hdf_file,hydrograph_id,split,compare_kind,series_name,hgn_length,hdf_length,corr,nrmse_z,rmse,max_abs_diff,ref_peak_index,candidate_peak_index,peak_index_diff,ref_peak,candidate_peak,peak_ratio,exact_or_close,hgn_file
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H9,train,inflow,result_upstreamBC1,239,7201,0.5865542844643875,0.9093357086748685,843.4434883946086,1496.165030517578,5280,3146,-2134,4000.0,3766.7419150304854,0.9416854787576213,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H9.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H9,train,inflow,result_upstreamBC2,239,7201,0.830563889716769,0.5821273233292371,1296.5281822592076,1936.1613275634245,3480,3146,-334,3000.0,3766.7419150304854,1.255580638343495,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H9.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H9,train,inflow,result_upstreamBC1_flow_per_face_sum,239,7201,0.5865542837196335,0.9093357094938768,843.4434889061084,1496.1650190734863,5280,3146,-2134,3999.9999084472656,3766.7419150304854,0.941685500311092,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H9.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H9,train,inflow,result_upstreamBC2_flow_per_face_sum,239,7201,0.830563889716769,0.5821273233292371,1296.5281822592076,1936.1613275634245,3480,3146,-334,3000.0,3766.7419150304854,1.255580638343495,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H9.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H9,train,precipitation,Event Conditions/Unsteady/Boundary Conditions/Precipitation Hydrographs/2D: per2,239,61,-0.3354529212246267,1.634290623619084,28.291282826498446,61.80789802123128,175,87,-88,0.9970588263343363,62.166553497,62.34993548530522,0.0,/mnt/8tb_hdd2/joyce/train/M80_Pr_H9.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H10,train,inflow,event_upstreamBC1,239,61,0.7485686184270258,0.7091281711693218,639.0550476434316,1359.6136118354707,174,144,-30,3991.0363707983192,3176.331,0.7958662124055373,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H10.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H10,train,inflow,event_upstreamBC2,239,61,0.9103901012762041,0.42334359266155136,706.6755969635802,1145.4519836791765,115,144,29,2998.9915966386557,3176.331,1.0591330110961668,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H10.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H10,train,inflow,result_upstreamBC1,239,7201,0.746621125399654,0.7118691938837444,639.022757759908,1367.016359281933,5280,4356,-924,4000.0,3176.27614595808,0.7940690364895201,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H10.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H10,train,inflow,result_upstreamBC2,239,7201,0.9106015809222547,0.42284375146795095,707.1672975409588,1147.5130272784,3480,4356,876,3000.0,3176.27614595808,1.05875871531936,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H10.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H10,train,inflow,result_upstreamBC1_flow_per_face_sum,239,7201,0.7466211248051952,0.7118691947188116,639.0227585523337,1367.0162677291987,5280,4356,-924,3999.9999084472656,3176.27614595808,0.7940690546643183,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H10.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H10,train,inflow,result_upstreamBC2_flow_per_face_sum,239,7201,0.9106015809222547,0.42284375146795095,707.1672975409588,1147.5130272784,3480,4356,876,3000.0,3176.27614595808,1.05875871531936,0.0,/mnt/8tb_hdd2/joyce/train/M80_US_InF_H10.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H10,train,precipitation,Event Conditions/Unsteady/Boundary Conditions/Precipitation Hydrographs/2D: per2,239,61,-0.3355225449985649,1.6343332248954403,27.742342819906217,61.16065070723128,175,87,-88,0.9970588263343363,61.519306183,61.70077888901932,0.0,/mnt/8tb_hdd2/joyce/train/M80_Pr_H10.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H11,test,inflow,event_upstreamBC1,239,61,0.6711278155533371,0.811014407327839,758.5753648122802,1177.802779075302,174,128,-46,3991.0363707983192,3754.147968064,0.9406448900171424,0.0,/mnt/8tb_hdd2/joyce/test/M80_US_InF_H11.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H11,test,inflow,event_upstreamBC2,239,61,0.8626459467425488,0.5241260406761931,1212.3519015531635,1755.7974727011765,115,128,13,2998.9915966386557,3754.147968064,1.2518034302836134,0.0,/mnt/8tb_hdd2/joyce/test/M80_US_InF_H11.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H11,test,inflow,result_upstreamBC1,239,7201,0.6686024566137498,0.8141222799877793,758.4654325819866,1177.7888685643038,5280,3872,-1408,4000.0,3753.966839210596,0.938491709802649,0.0,/mnt/8tb_hdd2/joyce/test/M80_US_InF_H11.txt
/mnt/8tb_hdd2/joyce/Minxiong/Minxiong_new/Minxiong.p03.hdf,H11,test,inflow,result_upstreamBC2,239,7201,0.8625047972581803,0.5243952759928698,1213.276352079184,1756.3852794406666,3480,3872,392,3000.0,3753.966839210596,1.2513222797368653,0.0,/mnt/8tb_hdd2/joyce/test/M80_US_InF_H11.txt
